------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.8 Firmware v3.2.1 date format M/d/yyyy Filter Normal Multiple Incline Limb: Undefined -----------
Serial Number: NEO1D26110385
Start Time 00:00:00
Start Date 11/19/2013
Epoch Period (hh:mm:ss) 00:01:00
Download Time 11:10:10
Download Date 12/9/2013
Current Memory Address: 0
Current Battery Voltage: 3.94     Mode = 61
--------------------------------------------------
Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying
15,512,521,1,0,0,53,7,0
226,867,1126,20,0,0,50,10,0
317,1043,1039,15,0,0,45,14,1
278,922,1273,6,0,0,40,16,4
219,909,880,6,0,0,25,35,0
12,215,246,1,0,0,47,13,0
73,248,302,6,0,0,56,4,0
23,440,217,1,0,0,48,12,0
38,267,235,3,0,0,53,7,0
38,339,319,1,0,0,49,11,0
7,296,170,1,0,0,26,34,0
0,37,0,0,0,0,60,0,0
0,190,196,0,0,0,56,4,0
29,190,390,2,0,0,58,2,0
441,1376,864,10,0,0,60,0,0
559,1107,1399,14,0,0,60,0,0
258,927,714,4,0,0,45,15,0
81,643,575,3,0,0,47,13,0
26,276,583,2,0,0,56,4,0
49,97,102,4,0,0,57,3,0
1374,2110,1044,7,0,0,60,0,0
26,91,290,3,0,0,60,0,0
30,395,353,3,0,0,57,3,0
23,182,291,2,0,0,60,0,0
235,894,417,8,0,0,9,51,0
2,138,44,1,0,0,21,39,0
0,86,12,0,0,0,24,36,0
0,46,9,0,0,0,1,59,0
93,434,132,2,0,0,14,46,0
0,78,31,0,0,0,34,26,0
67,344,226,3,0,0,36,24,0
420,1106,904,9,0,0,60,0,0
224,639,368,1,0,0,47,13,0
549,615,620,5,0,0,60,0,0
780,1027,1107,13,0,0,60,0,0
80,436,314,6,0,0,32,28,0
63,296,367,4,0,0,54,6,0
218,228,859,9,0,0,37,23,0
89,198,425,8,0,0,54,6,0
0,0,0,0,0,0,60,0,0
77,150,529,5,0,0,58,2,0
76,322,442,2,0,0,56,4,0
0,0,0,0,0,0,60,0,0
60,231,45,1,0,0,25,35,0
0,72,129,0,0,0,12,48,0
0,26,3,0,0,0,6,54,0
0,0,22,0,0,0,1,59,0
0,0,0,0,0,0,2,58,0
0,206,586,0,0,0,39,21,0
0,825,207,0,0,0,58,2,0
0,81,18,0,0,0,54,6,0
0,101,0,0,0,0,59,1,0
0,26,0,0,0,0,56,4,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,52,8,0
0,206,90,0,0,0,57,3,0
61,433,683,5,0,0,53,7,0
701,824,1279,19,0,0,60,0,0
430,756,531,11,0,0,60,0,0
10,134,308,1,0,0,60,0,0
291,558,816,22,0,0,41,19,0
1089,666,901,4,0,0,60,0,0
83,309,583,1,0,0,49,11,0
2,272,254,0,0,0,32,28,0
5,18,15,0,0,0,0,60,0
68,238,245,1,0,0,12,48,0
0,20,14,0,0,0,37,23,0
0,24,80,0,0,0,47,13,0
0,202,98,0,0,0,15,45,0
12,183,249,0,0,0,29,31,0
104,402,374,12,0,0,60,0,0
135,596,362,12,0,0,49,11,0
222,783,636,20,0,0,24,36,0
351,1096,297,10,0,0,19,41,0
284,943,501,12,0,0,56,4,0
227,1451,252,5,0,0,27,33,0
733,1462,910,17,0,0,60,0,0
43,60,73,3,0,0,60,0,0
370,950,923,15,0,0,12,48,0
39,97,56,1,0,0,0,60,0
0,7,4,0,0,0,0,60,0
403,841,645,15,0,0,0,59,1
99,359,212,8,0,0,0,60,0
234,599,506,17,0,0,0,60,0
379,655,755,22,0,0,0,60,0
176,419,135,10,0,0,0,60,0
100,197,274,8,0,0,3,57,0
196,378,297,16,0,0,1,59,0
311,499,451,22,0,0,0,60,0
165,389,203,14,0,0,0,60,0
632,951,670,30,248,0,60,0,0
965,1509,1375,31,446,0,60,0,0
576,941,1117,18,0,0,60,0,0
887,1639,1469,31,443,0,60,0,0
33,177,225,1,0,0,12,48,0
188,262,45,5,0,0,0,60,0
70,124,75,3,0,0,0,60,0
8,35,0,0,0,0,0,60,0
86,219,107,3,0,0,1,59,0
38,274,176,1,0,0,12,48,0
372,826,1218,11,164,0,7,53,0
314,371,868,15,293,0,21,39,0
369,652,1016,11,344,0,10,50,0
529,606,708,20,243,0,60,0,0
2213,1309,594,120,803,0,60,0,0
1779,1168,461,113,283,0,60,0,0
1454,1234,1030,79,123,0,60,0,0
2108,1439,680,109,104,0,60,0,0
2485,1613,791,120,212,0,60,0,0
1115,1155,688,62,94,0,60,0,0
500,493,459,18,293,0,60,0,0
1265,1264,1183,58,673,0,60,0,0
863,857,833,43,647,0,60,0,0
1705,1484,612,95,153,0,60,0,0
2351,1711,539,118,678,0,60,0,0
2691,1945,612,121,493,0,60,0,0
2156,1795,659,107,658,0,60,0,0
816,850,930,44,772,0,60,0,0
2614,1639,996,119,735,0,60,0,0
1954,1582,824,106,510,0,60,0,0
347,431,668,17,97,0,45,15,0
160,284,383,7,0,0,38,22,0
822,825,767,35,28,0,60,0,0
219,586,690,14,0,0,14,46,0
508,789,1106,22,0,0,60,0,0
336,764,811,10,583,0,7,53,0
902,933,961,48,119,0,60,0,0
1590,1375,895,85,283,0,60,0,0
1416,1442,662,82,394,0,60,0,0
958,1025,673,52,285,0,60,0,0
1443,1377,926,58,1131,0,60,0,0
1408,1151,1238,72,677,0,60,0,0
500,533,871,29,341,0,60,0,0
2019,1277,977,109,99,0,60,0,0
1167,961,1150,60,56,0,60,0,0
130,257,372,7,0,0,46,14,0
40,93,179,2,59,0,36,24,0
55,52,266,2,40,0,40,20,0
31,26,105,1,58,0,60,0,0
2,113,96,0,0,0,59,1,0
38,115,75,2,0,0,58,2,0
42,96,194,2,0,0,56,4,0
98,113,159,4,0,0,60,0,0
201,384,604,13,0,0,53,7,0
464,659,898,22,0,0,60,0,0
505,690,1338,31,0,0,60,0,0
250,456,937,14,0,0,39,21,0
543,769,1145,23,0,0,60,0,0
292,456,726,17,0,0,26,34,0
328,544,622,15,0,0,42,18,0
395,750,1031,16,0,0,10,50,0
407,891,1237,15,0,0,24,36,0
354,976,753,6,0,0,24,34,2
215,617,1017,15,0,0,34,26,0
244,623,860,14,0,0,53,7,0
233,585,535,10,0,0,25,35,0
0,10,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,39,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,25,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,6,14,0,0,0,0,60,0
18,37,135,0,0,0,1,59,0
0,12,0,0,0,0,0,60,0
22,204,145,1,0,0,3,57,0
0,27,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
12,0,53,1,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,16,0,0,0,0,60,0
213,362,317,3,0,0,1,59,0
334,497,1188,20,0,0,40,20,0
562,925,1155,16,0,0,60,0,0
125,334,395,9,0,0,57,3,0
427,626,471,11,0,0,60,0,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,3,0,0,0,0,0,60,0
0,268,209,0,0,0,6,54,0
306,738,703,10,0,0,0,60,0
0,48,12,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
206,710,671,5,0,0,33,27,0
363,603,1125,27,0,0,36,24,0
387,685,1144,24,0,0,16,44,0
415,611,1652,11,0,0,6,54,0
400,520,992,4,0,0,8,40,12
772,1246,1987,14,0,0,60,0,0
730,909,1638,25,0,0,60,0,0
1031,1143,1021,7,0,0,60,0,0
1026,1112,908,5,0,0,60,0,0
543,1182,1254,15,0,0,60,0,0
349,1163,2385,12,0,0,12,48,0
998,2200,2458,13,0,0,60,0,0
529,1611,1502,8,0,0,60,0,0
611,1625,1815,9,0,0,60,0,0
573,837,1500,13,0,0,60,0,0
355,548,989,5,0,0,27,31,2
406,1270,1944,6,0,0,11,48,1
102,896,1927,6,0,0,3,57,0
261,1030,1615,8,0,0,3,57,0
170,755,1642,5,0,0,4,56,0
98,706,1404,3,0,0,1,59,0
132,784,1791,4,0,0,4,56,0
255,1107,2002,8,0,0,5,55,0
499,858,1748,4,0,0,60,0,0
653,1020,1088,12,0,0,60,0,0
307,727,863,7,0,0,8,51,1
503,1168,1567,25,0,0,60,0,0
597,1436,1866,18,0,0,60,0,0
259,660,1299,20,0,0,45,15,0
241,574,1041,23,0,0,49,11,0
647,1288,1601,22,0,0,60,0,0
860,1137,1885,41,0,0,60,0,0
985,1422,1276,46,0,0,60,0,0
393,856,1366,24,0,0,40,20,0
397,828,948,12,0,0,27,33,0
794,930,833,3,0,0,60,0,0
0,0,0,0,0,0,0,60,0
0,0,90,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
17,32,97,1,0,0,0,60,0
3,111,19,0,0,0,16,44,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
468,869,1227,16,0,0,60,0,0
240,323,481,11,0,0,46,14,0
0,20,40,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,16,0,0,0,60,0,0
0,2,16,0,0,0,60,0,0
0,2,18,0,0,0,60,0,0
1,174,79,0,0,0,59,1,0
0,27,20,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,21,0,0,0,0,60,0,0
20,167,14,1,0,0,59,1,0
0,0,20,0,0,0,59,1,0
69,307,67,1,0,0,44,16,0
0,71,31,0,0,0,11,49,0
0,25,33,0,0,0,0,60,0
15,281,53,1,0,0,4,56,0
121,323,229,2,0,0,1,59,0
338,839,919,18,0,0,8,52,0
600,957,1090,35,0,0,60,0,0
58,205,396,2,0,0,34,26,0
14,207,199,1,0,0,47,13,0
652,1195,1651,22,0,0,60,0,0
140,496,692,7,0,0,23,37,0
24,408,366,3,0,0,54,6,0
226,877,1245,11,0,0,34,26,0
57,347,545,2,0,0,47,13,0
62,331,450,3,0,0,44,16,0
29,69,230,2,0,0,41,19,0
177,664,1048,14,0,0,45,15,0
56,367,530,2,0,0,37,23,0
0,73,108,0,0,0,35,25,0
195,848,1239,17,0,0,40,20,0
106,231,602,11,0,0,20,40,0
261,630,877,23,0,0,53,7,0
154,632,982,14,0,0,32,28,0
133,352,274,2,0,0,53,7,0
144,288,333,5,0,0,56,4,0
145,652,1617,10,0,0,47,13,0
530,823,1524,38,0,0,60,0,0
530,1155,1204,14,0,0,60,0,0
4,238,184,0,0,0,33,27,0
21,119,305,2,0,0,22,38,0
82,176,90,1,0,0,34,26,0
497,694,905,31,0,0,60,0,0
253,534,1096,20,0,0,36,24,0
161,397,927,9,0,0,21,39,0
0,51,166,0,0,0,60,0,0
0,0,7,0,0,0,60,0,0
4,113,312,0,0,0,55,5,0
48,203,487,2,0,0,39,21,0
29,200,433,0,0,0,21,39,0
13,239,342,0,0,0,54,6,0
0,96,71,0,0,0,60,0,0
3,79,340,0,0,0,57,3,0
4,134,192,0,0,0,54,6,0
160,569,1182,14,0,0,47,13,0
13,128,276,1,0,0,50,10,0
392,557,887,34,0,0,39,21,0
302,609,805,22,0,0,48,12,0
315,375,479,28,0,0,32,28,0
225,833,1219,6,0,0,27,33,0
201,279,270,5,0,0,39,21,0
79,172,87,2,0,0,23,37,0
185,778,836,10,0,0,25,35,0
244,806,782,15,0,0,27,33,0
33,344,932,3,0,0,53,7,0
148,695,720,13,0,0,50,10,0
11,127,481,1,0,0,39,21,0
132,465,438,3,0,0,30,30,0
241,631,464,4,0,0,37,23,0
58,345,626,3,0,0,51,9,0
299,647,822,4,0,0,49,10,1
43,280,489,2,0,0,55,5,0
853,1051,872,5,0,0,60,0,0
163,865,281,2,0,0,27,33,0
32,916,93,1,0,0,55,5,0
222,459,597,1,0,0,17,43,0
474,776,965,3,0,0,60,0,0
321,593,661,6,0,0,36,12,12
1040,1286,1189,17,0,0,60,0,0
264,425,826,12,0,0,3,35,22
204,409,581,10,0,0,25,35,0
172,529,529,2,0,0,49,11,0
336,1203,1227,5,0,0,17,39,4
341,941,868,5,0,0,25,29,6
43,408,627,2,0,0,29,31,0
505,1174,920,6,0,0,60,0,0
241,576,688,3,0,0,18,42,0
270,506,568,3,0,0,18,42,0
13,296,619,1,0,0,31,29,0
206,388,463,2,0,0,37,23,0
175,235,233,0,0,0,53,6,1
0,49,97,0,0,0,37,23,0
157,300,277,2,0,0,48,12,0
183,378,425,1,0,0,54,6,0
0,6,3,0,0,0,59,1,0
30,138,316,0,0,0,53,7,0
0,0,20,0,0,0,58,2,0
299,638,668,3,0,0,42,17,1
602,678,1011,12,0,0,60,0,0
342,641,782,11,0,0,11,49,0
62,101,85,1,0,0,1,59,0
0,163,87,0,0,0,4,56,0
0,0,16,0,0,0,0,60,0
41,301,86,1,0,0,5,55,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
417,618,588,13,0,0,22,38,0
80,183,488,8,0,0,27,33,0
35,129,336,3,0,0,49,11,0
7,121,139,0,0,0,4,56,0
134,338,703,11,0,0,33,27,0
14,83,227,1,0,0,50,10,0
74,292,572,5,0,0,42,18,0
83,621,681,4,0,0,56,4,0
0,0,0,0,0,0,60,0,0
0,2,0,0,0,0,60,0,0
34,6,143,1,0,0,59,1,0
71,287,6,1,0,0,54,6,0
0,0,0,0,0,0,60,0,0
0,17,6,0,0,0,60,0,0
0,30,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,57,0,0,0,0,50,10,0
0,66,50,0,0,0,53,7,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,47,13,0
0,50,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,60,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
102,369,378,5,0,0,32,28,0
91,221,737,6,0,0,42,18,0
15,66,228,2,0,0,37,23,0
49,407,539,4,0,0,43,17,0
317,946,983,5,0,0,32,27,1
0,0,0,0,0,0,60,0,0
33,183,631,3,0,0,53,7,0
16,149,454,0,0,0,27,33,0
16,53,292,3,0,0,45,15,0
81,175,358,5,0,0,43,17,0
88,408,502,2,0,0,54,6,0
76,260,439,5,0,0,59,1,0
0,22,41,0,0,0,60,0,0
96,260,113,1,0,0,58,2,0
0,87,0,0,0,0,60,0,0
0,17,0,0,0,0,60,0,0
220,296,388,7,0,0,26,34,0
9,53,0,1,0,0,2,58,0
23,15,0,1,0,0,0,60,0
27,17,7,1,0,0,0,60,0
33,24,0,1,0,0,0,60,0
275,559,355,4,0,0,14,45,1
0,0,30,0,0,0,22,38,0
0,0,0,0,0,0,0,60,0
0,0,5,0,0,0,0,60,0
0,28,6,0,0,0,41,19,0
382,592,328,4,0,0,36,23,1
135,478,755,12,0,0,47,13,0
0,24,71,0,0,0,59,1,0
174,330,246,1,0,0,48,12,0
388,591,614,3,0,0,38,20,2
128,379,630,8,0,0,42,18,0
385,507,536,7,0,0,53,5,2
575,992,848,11,0,0,60,0,0
299,444,512,2,0,0,55,4,1
658,612,567,7,0,0,60,0,0
691,504,1049,9,0,0,60,0,0
323,528,627,9,0,0,5,55,0
466,506,436,6,0,0,60,0,0
419,53,231,5,0,0,0,12,48
201,328,864,6,0,0,8,50,2
12,162,288,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
8,35,110,0,0,0,0,60,0
439,673,1110,24,0,0,60,0,0
276,715,833,6,0,0,6,51,3
444,852,1086,14,0,0,60,0,0
615,677,1006,14,0,0,60,0,0
196,391,344,2,0,0,4,56,0
0,0,18,0,0,0,0,60,0
0,2,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
408,679,1327,15,0,0,26,34,0
264,451,991,11,0,0,34,26,0
0,7,112,0,0,0,54,6,0
1141,625,1044,10,0,0,60,0,0
669,966,1190,19,0,0,60,0,0
301,375,983,20,0,0,37,23,0
298,580,850,15,0,0,24,36,0
621,1118,1265,13,0,0,60,0,0
255,932,1043,10,0,0,7,50,3
752,1137,1239,17,0,0,60,0,0
473,827,1012,16,0,0,60,0,0
118,558,549,1,0,0,12,48,0
241,541,718,11,0,0,32,28,0
358,772,718,5,0,0,34,22,4
173,957,887,5,0,0,39,21,0
895,1119,1138,13,0,0,60,0,0
21,293,562,1,0,0,31,29,0
239,821,740,2,0,0,40,20,0
192,755,924,2,0,0,35,25,0
34,251,822,2,0,0,44,16,0
128,210,752,8,0,0,40,20,0
340,845,1253,24,0,0,20,40,0
71,300,721,7,0,0,37,23,0
204,511,718,4,0,0,31,29,0
29,142,402,3,0,0,23,37,0
4,200,331,0,0,0,47,13,0
61,237,539,6,0,0,43,17,0
154,346,334,4,0,0,8,52,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,11,0,0,0,0,60,0
145,502,869,6,0,0,25,35,0
0,142,181,0,0,0,54,6,0
98,207,344,8,0,0,32,28,0
0,56,134,0,0,0,59,1,0
0,45,141,0,0,0,56,4,0
303,465,623,5,0,0,2,58,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
151,451,599,8,0,0,14,46,0
231,556,858,10,0,0,50,10,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
76,337,179,1,0,0,7,53,0
73,426,1093,6,0,0,56,4,0
210,938,963,7,0,0,24,36,0
0,0,62,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,30,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,20,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,12,28,0,0,0,0,60,0
0,0,17,0,0,0,0,60,0
0,35,50,0,0,0,0,60,0
0,10,19,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,0,60,0
0,0,4,0,0,0,0,60,0
51,237,181,1,0,0,0,60,0
9,42,79,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
57,105,293,1,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
69,504,274,2,0,0,0,60,0
331,425,421,1,0,0,1,58,1
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
214,125,203,4,0,0,8,52,0
110,223,186,2,0,33,0,25,2
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
10,11,2,0,0,58,0,0,2
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
1131,639,599,9,0,0,60,0,0
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
75,1,33,2,0,0,0,0,60
46,15,27,1,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,3,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
44,0,81,1,0,0,0,0,60
0,0,0,0,0,0,0,0,60
0,0,0,0,0,0,0,0,60
324,205,191,4,0,0,0,1,59
30,213,0,1,0,0,0,4,56
0,14,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,8,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,0,0,60,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
0,0,0,0,0,60,0,0,0
7,33,3,0,0,0,0,59,1
0,0,0,0,0,0,0,58,2
0,0,0,0,0,0,0,60,0
43,13,15,1,0,0,0,55,5
